Date,Actual_Rain,Forecast
2014-07-11,True,0.0218557089407048
2014-07-12,False,0.0799925874310115
2014-07-13,False,0.01
2014-07-14,False,0.01
2014-07-15,True,0.2989424327389145
2014-07-16,False,0.01
2014-07-17,False,0.1107965426150013
2014-07-18,False,0.01
2014-07-19,False,0.0665027725683088
2014-07-20,False,0.0165463061295957
2014-07-21,True,0.0790547309350204
2014-07-22,False,0.01
2014-07-23,False,0.01
2014-07-24,False,0.2995452293284643
2014-07-25,False,0.0691195957977657
2014-07-26,False,0.161937225423903
2014-07-27,True,0.0404120330006323
2014-07-28,False,0.01
2014-07-29,False,0.01
2014-07-30,False,0.0392185131010413
2014-07-31,False,0.2792146302947383
2014-08-01,False,0.01
2014-08-02,False,0.0736403901475401
2014-08-03,False,0.01
2014-08-04,False,0.01
2014-08-05,False,0.1467902094091382
2014-08-06,False,0.0657367315539122
2014-08-07,False,0.1303495705856249
2014-08-08,False,0.1255612336386186
2014-08-09,False,0.0960579131492304
2014-08-10,True,0.0708911123931882
2014-08-11,False,0.0888357922146114
2014-08-12,False,0.0766210022491942
2014-08-13,False,0.01
2014-08-14,False,0.01
2014-08-15,False,0.01
2014-08-16,False,0.01
2014-08-17,False,0.0903209976874062
2014-08-18,False,0.01
2014-08-19,False,0.0882274080928872
2014-08-20,False,0.0390380969006523
2014-08-21,False,0.01
2014-08-22,True,0.1069938220927956
2014-08-23,False,0.01
2014-08-24,False,0.0420810090881114
2014-08-25,False,0.0549316008601544
2014-08-26,False,0.01
2014-08-27,True,0.01
2014-08-28,True,0.01
2014-08-29,True,0.0433514638316262
2014-08-30,False,0.01
2014-08-31,False,0.01
2014-09-01,False,0.1437281714759217
2014-09-02,True,0.0656968537568879
2014-09-03,False,0.047794580497881
2014-09-04,True,0.2813452776389962
2014-09-05,True,0.01
2014-09-06,False,0.1834445993900354
2014-09-07,False,0.1920774332255313
2014-09-08,False,0.0145529000071681
2014-09-09,True,0.0532722155573451
2014-09-10,False,0.01
2014-09-11,True,0.1003269095493176
2014-09-12,False,0.0571777049829723
2014-09-13,False,0.0979008695368299
2014-09-14,False,0.1315300668811518
2014-09-15,True,0.0347337067457092
2014-09-16,True,0.0817267215372089
2014-09-17,True,0.01
2014-09-18,False,0.0982871092691539
2014-09-19,False,0.01
2014-09-20,False,0.3442281315007351
2014-09-21,False,0.2700117128859088
2014-09-22,False,0.1129367466256081
2014-09-23,True,0.01
2014-09-24,True,0.1344881197730963
2014-09-25,False,0.117086848849326
2014-09-26,True,0.1149304810277855
2014-09-27,True,0.1177974601562339
2014-09-28,True,0.2802084996302946
2014-09-29,False,0.3263131375688937
2014-09-30,True,0.093532548509003
2014-10-01,True,0.3826226809234153
2014-10-02,False,0.2474396389393721
2014-10-03,True,0.0951260307929111
2014-10-04,True,0.1565168387480209
2014-10-05,False,0.3997164061519318
2014-10-06,False,0.2247463962689403
2014-10-07,True,0.054231227059557
2014-10-08,False,0.2013872733134397
2014-10-09,False,0.1376308718056337
2014-10-10,False,0.0254078533463865
2014-10-11,False,0.1029148778724601
2014-10-12,False,0.1743985830058314
2014-10-13,False,0.1095376090744361
2014-10-14,False,0.01
2014-10-15,False,0.0476963664883113
2014-10-16,False,0.1124906044831233
2014-10-17,False,0.0629222711392385
2014-10-18,False,0.01
2014-10-19,True,0.01
2014-10-20,False,0.01
2014-10-21,True,0.1345252595457686
2014-10-22,True,0.0712659771533588
2014-10-23,True,0.3145999681724117
2014-10-24,True,0.2331836372162554
2014-10-25,False,0.0173407216649653
2014-10-26,False,0.4088555199546085
2014-10-27,False,0.1632871391956293
2014-10-28,True,0.0496331589272926
2014-10-29,True,0.2487091004905479
2014-10-30,False,0.0454615453895959
2014-10-31,True,0.069478557044971
2014-11-01,False,0.1733846740315435
2014-11-02,True,0.1607394202627206
2014-11-03,False,0.0435052492512038
2014-11-04,True,0.2763484684025341
2014-11-05,True,0.2701657221170197
2014-11-06,False,0.2019718347984613
2014-11-07,True,0.0391020162733031
2014-11-08,True,0.2707002211085227
2014-11-09,False,0.2220434074932154
2014-11-10,False,0.1903037973409989
2014-11-11,False,0.1595292920195987
2014-11-12,False,0.054828704229133
2014-11-13,True,0.0964190764304028
2014-11-14,True,0.0298188268640144
2014-11-15,True,0.0542145344461408
2014-11-16,True,0.01
2014-11-17,False,0.2010019041636966
2014-11-18,True,0.1551321499959688
2014-11-19,True,0.3408559091751608
2014-11-20,False,0.305412674359721
2014-11-21,True,0.225890838905428
2014-11-22,False,0.1623735792827551
2014-11-23,True,0.2505196251157302
2014-11-24,False,0.1883892766351383
2014-11-25,True,0.1401946832556609
2014-11-26,True,0.0700892792421075
2014-11-27,False,0.0728421802668184
2014-11-28,False,0.1517398351330491
2014-11-29,False,0.0767817484989546
2014-11-30,True,0.257698275533849
2014-12-01,False,0.2103444749018073
2014-12-02,True,0.0247758897126207
2014-12-03,True,0.0578469270115711
2014-12-04,False,0.2277358181533717
2014-12-05,True,0.1108626614846781
2014-12-06,True,0.0986394329331046
2014-12-07,False,0.3626226824382287
2014-12-08,False,0.3298804721012043
2014-12-09,True,0.0576552348357844
2014-12-10,False,0.1950315586969544
2014-12-11,True,0.0380378673669466
2014-12-12,True,0.0157482806985916
2014-12-13,True,0.2575736153362598
2014-12-14,False,0.309743948867431
2014-12-15,True,0.1651563959731731
2014-12-16,True,0.2529562015827175
2014-12-17,False,0.286672426991583
2014-12-18,False,0.2711276963537837
2014-12-19,False,0.1205020363994294
2014-12-20,False,0.1446243421268823
2014-12-21,False,0.0708028536161901
2014-12-22,True,0.1031930953982101
2014-12-23,False,0.0156085713601282
2014-12-24,False,0.208415353480257
2014-12-25,True,0.01
2014-12-26,False,0.01
2014-12-27,True,0.2193379867858565
2014-12-28,True,0.01
2014-12-29,True,0.0953303799466549
2014-12-30,False,0.348802517064029
2014-12-31,True,0.0796087691954401
2015-01-01,True,0.2833462692681451
2015-01-02,True,0.1999910366026719
2015-01-03,True,0.3882181983294093
2015-01-04,True,0.3841910500741662
2015-01-05,True,0.2969539609225741
2015-01-06,False,0.4921478101176968
2015-01-07,True,0.4035344596064216
2015-01-08,True,0.1732591907048845
2015-01-09,True,0.3197043179303821
2015-01-10,True,0.1679345355128059
2015-01-11,True,0.2852947415252242
2015-01-12,True,0.0895219512153032
2015-01-13,True,0.4023937325852946
2015-01-14,True,0.3792272232759156
2015-01-15,True,0.3627388652558123
2015-01-16,True,0.2925595851728182
2015-01-17,False,0.4002779181775148
2015-01-18,False,0.4604451596350914
2015-01-19,False,0.2824886451732116
2015-01-20,False,0.3009414804649184
2015-01-21,False,0.0432121993722781
2015-01-22,True,0.0531387086374168
2015-01-23,True,0.01
2015-01-24,True,0.0856956177686629
2015-01-25,True,0.0780074601128841
2015-01-26,True,0.1987036174322096
2015-01-27,True,0.4235036579168334
2015-01-28,True,0.3795343152514833
2015-01-29,True,0.2830538786009443
2015-01-30,True,0.3890836060492364
2015-01-31,False,0.3565818521081954
2015-02-01,False,0.2244023380980922
2015-02-02,True,0.2182952140812385
2015-02-03,True,0.2446986266441257
2015-02-04,True,0.1762229545017225
2015-02-05,False,0.3023439442232047
2015-02-06,True,0.1582600965951508
2015-02-07,False,0.2599960007654729
2015-02-08,True,0.2277569992096592
2015-02-09,True,0.2458031031593601
2015-02-10,True,0.0591932902431708
2015-02-11,True,0.3021558731382431
2015-02-12,False,0.3224857208612275
2015-02-13,True,0.2494496604285696
2015-02-14,False,0.375823146404044
2015-02-15,True,0.2712188781009355
2015-02-16,False,0.1601742892343087
2015-02-17,False,0.124828462239691
2015-02-18,True,0.1135438843253072
2015-02-19,False,0.250701754857606
2015-02-20,True,0.01
2015-02-21,True,0.0402236542716522
2015-02-22,True,0.0724237402424568
2015-02-23,False,0.2513256941173942
2015-02-24,True,0.1398597881072065
2015-02-25,False,0.3907740964507443
2015-02-26,False,0.3092536487658097
2015-02-27,False,0.1277718768103522
2015-02-28,False,0.01
2015-03-01,False,0.022145821223575
2015-03-02,False,0.109402863609344
2015-03-03,True,0.01
2015-03-04,True,0.1249157682463718
2015-03-05,False,0.01
2015-03-06,True,0.1480092919319707
2015-03-07,True,0.1290817147753187
2015-03-08,True,0.2836820826056906
2015-03-09,True,0.1199275264284799
2015-03-10,False,0.0661185509603431
2015-03-11,False,0.1620734536117811
2015-03-12,True,0.2634044384018917
2015-03-13,True,0.2234369592941825
2015-03-14,False,0.1286995062135424
2015-03-15,False,0.01
2015-03-16,True,0.01
2015-03-17,False,0.1685082661927813
2015-03-18,False,0.1635469586711642
2015-03-19,True,0.0345631784965132
2015-03-20,True,0.0297466755534883
2015-03-21,True,0.2557095879064668
2015-03-22,True,0.01
2015-03-23,False,0.01
2015-03-24,False,0.3867483246812845
2015-03-25,False,0.1733293663208298
2015-03-26,True,0.1738576240447947
2015-03-27,True,0.01
2015-03-28,True,0.2217373458868782
2015-03-29,False,0.274304246727509
2015-03-30,True,0.1719457466992567
2015-03-31,True,0.2996800320808683
2015-04-01,True,0.3834441194921382
2015-04-02,False,0.1303215133094104
2015-04-03,True,0.232337438550562
2015-04-04,False,0.1793590777519929
2015-04-05,True,0.2346750856254144
2015-04-06,False,0.1189669911765706
2015-04-07,False,0.1679987391371178
2015-04-08,False,0.0900895358657759
2015-04-09,True,0.01
2015-04-10,True,0.01
2015-04-11,False,0.0143949419025419
2015-04-12,False,0.1073991751883093
2015-04-13,True,0.1980249745280332
2015-04-14,True,0.2021431261670908
2015-04-15,True,0.0725202595678267
2015-04-16,True,0.1458850915707976
2015-04-17,False,0.1706943352440739
2015-04-18,True,0.0452708926029402
2015-04-19,True,0.3912562484240618
2015-04-20,True,0.0629113553708274
2015-04-21,False,0.1958085989927262
2015-04-22,False,0.3488695909610386
2015-04-23,True,0.2076987316113863
2015-04-24,False,0.1964396098810761
2015-04-25,True,0.0542734043121601
2015-04-26,True,0.01
2015-04-27,True,0.1515540570989147
2015-04-28,True,0.1576988365238634
2015-04-29,False,0.2039623669984224
2015-04-30,False,0.0887376141558962
2015-05-01,False,0.1736649874067109
2015-05-02,False,0.1172468520194669
2015-05-03,False,0.01
2015-05-04,False,0.1153304172722269
2015-05-05,False,0.1771263581824754
2015-05-06,False,0.2040245856918407
2015-05-07,False,0.2561800324570398
2015-05-08,False,0.0333973537001087
2015-05-09,False,0.01
2015-05-10,False,0.0504541070482746
2015-05-11,True,0.01
2015-05-12,False,0.01
2015-05-13,True,0.1191689655919176
2015-05-14,False,0.1147723381816669
2015-05-15,False,0.0488503574061194
2015-05-16,False,0.01
2015-05-17,False,0.0941631631524057
2015-05-18,False,0.0680607962839458
2015-05-19,True,0.0975962235264848
2015-05-20,False,0.01
2015-05-21,False,0.01
2015-05-22,False,0.1315927925762093
2015-05-23,False,0.1051058641687182
2015-05-24,True,0.1243010381123979
2015-05-25,False,0.01
2015-05-26,True,0.01
2015-05-27,False,0.0580071379875212
2015-05-28,False,0.032212178352515
2015-05-29,False,0.01
2015-05-30,False,0.01
2015-05-31,False,0.01
2015-06-01,False,0.1067121041805563
2015-06-02,False,0.0466722784049075
2015-06-03,True,0.0698643522598472
2015-06-04,False,0.01
2015-06-05,False,0.1502326354382749
2015-06-06,False,0.0624187699052166
2015-06-07,False,0.01
2015-06-08,True,0.1104823608102222
2015-06-09,False,0.0943537569575815
2015-06-10,False,0.0883298150090104
2015-06-11,False,0.0151551317111994
2015-06-12,False,0.01
2015-06-13,False,0.01
2015-06-14,False,0.0221824071796856
2015-06-15,False,0.106725554801105
2015-06-16,False,0.01
2015-06-17,False,0.01
2015-06-18,False,0.0879740824160626
2015-06-19,False,0.01
2015-06-20,False,0.01
2015-06-21,False,0.1672261163613577
2015-06-22,False,0.185260208538711
2015-06-23,False,0.01
2015-06-24,True,0.01
2015-06-25,True,0.01
2015-06-26,True,0.0247666312490206
2015-06-27,False,0.1893036878726101
2015-06-28,False,0.0569797670453548
2015-06-29,False,0.0997103632762889
2015-06-30,False,0.01
2015-07-01,False,0.1887224738563935
2015-07-02,False,0.0288121493070203
2015-07-03,False,0.0829059379353442
2015-07-04,False,0.0106450928755971
2015-07-05,False,0.0215340572586731
2015-07-06,True,0.0479375779246367
2015-07-07,False,0.1533301547386381
2015-07-08,False,0.0403629174956589
2015-07-09,False,0.063891383730502
2015-07-10,False,0.0467656400962999
2015-07-11,True,0.1043982426641243
2015-07-12,False,0.01
2015-07-13,False,0.01
2015-07-14,False,0.103676288008059
2015-07-15,False,0.0918651374023806
2015-07-16,True,0.0220134555475542
2015-07-17,False,0.01
2015-07-18,False,0.0742299197109675
2015-07-19,False,0.0602035336017509
2015-07-20,False,0.01
2015-07-21,False,0.01
2015-07-22,False,0.1008280914736942
2015-07-23,False,0.0908512847245818
2015-07-24,False,0.1236552547710307
2015-07-25,False,0.0869962076778704
2015-07-26,False,0.01
2015-07-27,False,0.075994014638942
2015-07-28,False,0.01
2015-07-29,False,0.1402765858245575
2015-07-30,False,0.01
2015-07-31,False,0.01
2015-08-01,True,0.0426162594778863
2015-08-02,True,0.01
2015-08-03,False,0.1242617104488833
2015-08-04,False,0.0213195907281871
2015-08-05,True,0.0523613174183212
2015-08-06,False,0.2340183905389312
2015-08-07,False,0.0396728757755121
2015-08-08,True,0.01
2015-08-09,False,0.01
2015-08-10,False,0.0636412455469297
2015-08-11,True,0.01
2015-08-12,True,0.01
2015-08-13,False,0.2099100970607781
2015-08-14,False,0.01
2015-08-15,False,0.1783322819129276
2015-08-16,False,0.01
2015-08-17,False,0.0342519959229767
2015-08-18,False,0.01
2015-08-19,False,0.0704477528538898
2015-08-20,False,0.01
2015-08-21,False,0.040114715851213
2015-08-22,True,0.0571731130513421
2015-08-23,False,0.1208644106106288
2015-08-24,False,0.0652854630773705
2015-08-25,False,0.01
2015-08-26,False,0.046651916215698
2015-08-27,False,0.0620128191646623
2015-08-28,False,0.0237616964510458
2015-08-29,False,0.0346293156107356
2015-08-30,False,0.129537049813092
2015-08-31,False,0.1309403545758428
2015-09-01,False,0.01
2015-09-02,True,0.0475904549738032
2015-09-03,False,0.076276357669014
2015-09-04,False,0.2139055225863544
2015-09-05,False,0.1976161830327841
2015-09-06,True,0.0964714559738995
2015-09-07,True,0.01
2015-09-08,False,0.0646536500029136
2015-09-09,True,0.0738472822378041
2015-09-10,True,0.01
2015-09-11,False,0.272558937757365
2015-09-12,False,0.0419366854489422
2015-09-13,True,0.0270912086975116
2015-09-14,True,0.0408561553495226
2015-09-15,False,0.1580261369213367
2015-09-16,False,0.0874077827571487
2015-09-17,True,0.1272039593042574
2015-09-18,False,0.2011070748893328
2015-09-19,False,0.0949886382735024
2015-09-20,False,0.1922418637058452
2015-09-21,False,0.01
2015-09-22,False,0.0854740170341103
2015-09-23,True,0.0792294370489094
2015-09-24,False,0.01
2015-09-25,True,0.01
2015-09-26,True,0.0915486955664613
2015-09-27,False,0.0607358454426986
2015-09-28,False,0.3168419152368633
2015-09-29,False,0.2670187539865594
2015-09-30,False,0.01
2015-10-01,False,0.0801843158821566
2015-10-02,True,0.0700856257473824
2015-10-03,False,0.1540610318191561
2015-10-04,True,0.1120005801706998
2015-10-05,False,0.0403981072418856
2015-10-06,True,0.2824041331579432
2015-10-07,True,0.0808446618815746
2015-10-08,False,0.090594258742533
2015-10-09,False,0.0710129339030439
2015-10-10,True,0.01
2015-10-11,False,0.0991415947590138
2015-10-12,True,0.1961335056126621
2015-10-13,False,0.1423208231110519
2015-10-14,False,0.1226579603333674
2015-10-15,True,0.1221286324958423
2015-10-16,False,0.07240435519185
2015-10-17,False,0.1215798999406906
2015-10-18,False,0.01
2015-10-19,True,0.01
2015-10-20,True,0.0902748489353208
2015-10-21,True,0.01
2015-10-22,True,0.1196646733553923
2015-10-23,True,0.1646597388523602
2015-10-24,True,0.1618333107727573
2015-10-25,False,0.3882696586626866
2015-10-26,False,0.300095457500496
2015-10-27,False,0.1061752001901885
2015-10-28,False,0.0380279769989255
2015-10-29,True,0.0588863554320531
2015-10-30,True,0.0343890643373412
2015-10-31,True,0.0125129333190702
2015-11-01,True,0.0567808432445127
2015-11-02,False,0.1235032464819622
2015-11-03,False,0.1608606188438481
2015-11-04,True,0.1737063604705918
2015-11-05,False,0.189113269089011
2015-11-06,False,0.0480940801994308
2015-11-07,True,0.118588779195846
2015-11-08,False,0.1200650924135921
2015-11-09,False,0.01
2015-11-10,False,0.01
2015-11-11,False,0.0521953387420957
2015-11-12,False,0.1727625317093264
2015-11-13,True,0.1126323409163171
2015-11-14,False,0.067981305679405
2015-11-15,True,0.0768529989132299
2015-11-16,False,0.2151273004739745
2015-11-17,False,0.0310551785387081
2015-11-18,False,0.01
2015-11-19,False,0.0628481145908003
2015-11-20,False,0.1529106586990317
2015-11-21,False,0.01
2015-11-22,False,0.1000438449297481
2015-11-23,True,0.1922800092869059
2015-11-24,False,0.0721192707610523
2015-11-25,False,0.2052040214881486
2015-11-26,False,0.1256325284557827
2015-11-27,True,0.2517077172764633
2015-11-28,False,0.0221834688877268
2015-11-29,True,0.0651466194605204
2015-11-30,True,0.0886215045570456
2015-12-01,False,0.2825343112378314
2015-12-02,True,0.3350151627390108
2015-12-03,True,0.01
2015-12-04,True,0.1866057923166747
2015-12-05,False,0.1169297415758141
2015-12-06,True,0.1876646568823096
2015-12-07,True,0.3967330070474492
2015-12-08,False,0.2922821797384609
2015-12-09,False,0.0323910039248449
2015-12-10,True,0.2799508263120471
2015-12-11,False,0.10850260518893
2015-12-12,True,0.1103264940372703
2015-12-13,False,0.0812003062715587
2015-12-14,False,0.01
2015-12-15,True,0.2861604395534389
2015-12-16,True,0.01
2015-12-17,False,0.0543511032466598
2015-12-18,False,0.0608231701530788
2015-12-19,False,0.0851238385884589
2015-12-20,False,0.1178628721963534
2015-12-21,True,0.01
2015-12-22,False,0.1428064609217054
2015-12-23,False,0.01
2015-12-24,False,0.0717733724489839
2015-12-25,True,0.01
2015-12-26,False,0.01
2015-12-27,True,0.0651771344200488
2015-12-28,False,0.0104363869473174
2015-12-29,False,0.0888460707563212
2015-12-30,False,0.2219487603338208
2015-12-31,False,0.145988605758959
2016-01-01,True,0.01
2016-01-02,False,0.0247394348360057
2016-01-03,True,0.01
2016-01-04,False,0.064698783862745
2016-01-05,False,0.0884835581144385
2016-01-06,False,0.1705776322017669
2016-01-07,True,0.2534939084130355
2016-01-08,True,0.0786934312600348
2016-01-09,True,0.0379740474496629
2016-01-10,True,0.1027452863921247
2016-01-11,True,0.3112045537036432
2016-01-12,False,0.3101639671243643
2016-01-13,False,0.301291111098722
2016-01-14,False,0.2529555283111458
2016-01-15,False,0.2172285721483892
2016-01-16,False,0.2914253843547794
2016-01-17,True,0.0981803337262519
2016-01-18,True,0.0407632855633349
2016-01-19,False,0.0172771553740149
2016-01-20,False,0.01
2016-01-21,False,0.1636119847490955
2016-01-22,True,0.2320526011086207
2016-01-23,False,0.2778861443902165
2016-01-24,False,0.1401922903921685
2016-01-25,True,0.1851269216035795
2016-01-26,False,0.019402041346223
2016-01-27,False,0.180288259430788
2016-01-28,True,0.01
2016-01-29,True,0.01
2016-01-30,False,0.1822821626332013
2016-01-31,True,0.01
2016-02-01,False,0.0922994596888377
2016-02-02,True,0.2826945379605274
2016-02-03,True,0.1013276071521813
2016-02-04,True,0.250572669082206
2016-02-05,False,0.3193918508277334
2016-02-06,True,0.244729080677254
2016-02-07,True,0.3721667430141978
2016-02-08,False,0.3036053997525078
2016-02-09,True,0.1525421509903984
2016-02-10,True,0.1584705405707144
2016-02-11,False,0.2657048321475896
2016-02-12,False,0.3448774308331057
2016-02-13,True,0.0447656445306614
2016-02-14,True,0.1909166130920491
2016-02-15,False,0.2036098507416704
2016-02-16,False,0.0689053942327248
2016-02-17,False,0.2273434496449307
2016-02-18,False,0.072271151546055
2016-02-19,False,0.0977987846857459
2016-02-20,False,0.0722882462932524
2016-02-21,True,0.096549040980354
2016-02-22,False,0.01
2016-02-23,False,0.0553819902615264
2016-02-24,False,0.01
2016-02-25,False,0.01
2016-02-26,True,0.1126957627241904
2016-02-27,False,0.2364329307505258
2016-02-28,False,0.0332005173838414
2016-02-29,False,0.0483526133526142
2016-03-01,False,0.01
2016-03-02,False,0.01
2016-03-03,False,0.0329433864558987
2016-03-04,False,0.1596715273229884
2016-03-05,False,0.01
2016-03-06,False,0.0200673231848625
2016-03-07,True,0.0723750262294613
2016-03-08,False,0.0505505293658532
2016-03-09,False,0.1294578683105387
2016-03-10,True,0.1556253947967578
2016-03-11,True,0.1622868389948623
2016-03-12,False,0.1145654718083269
2016-03-13,False,0.0611473118517845
2016-03-14,True,0.0353278343057979
2016-03-15,False,0.2100918421945443
2016-03-16,False,0.1285923123769741
2016-03-17,False,0.0989914685611705
2016-03-18,True,0.0737255007539429
2016-03-19,False,0.01
2016-03-20,True,0.233105053020434
2016-03-21,True,0.0752196327221
2016-03-22,True,0.0909342922806514
2016-03-23,False,0.2577057109328502
2016-03-24,True,0.1782622947224709
2016-03-25,False,0.1740151018854557
2016-03-26,True,0.388530389649445
2016-03-27,True,0.1944571145980355
2016-03-28,True,0.01
2016-03-29,True,0.1388172077955927
2016-03-30,True,0.0517387240843298
2016-03-31,False,0.2667281049656729
2016-04-01,False,0.1717584911558929
2016-04-02,False,0.2460812056272683
2016-04-03,False,0.0136572776788983
2016-04-04,True,0.01
2016-04-05,True,0.01
2016-04-06,False,0.1576862222971469
2016-04-07,True,0.0897580510928296
2016-04-08,False,0.1451066229961231
2016-04-09,True,0.1147165341008307
2016-04-10,False,0.01
2016-04-11,False,0.1199922615398191
2016-04-12,False,0.0788041089284492
2016-04-13,True,0.0199437346912271
2016-04-14,False,0.0985838086020875
2016-04-15,False,0.0970755608358343
2016-04-16,False,0.0779707371046821
2016-04-17,False,0.0322117862297425
2016-04-18,False,0.0333238004385635
2016-04-19,True,0.01
2016-04-20,True,0.01
2016-04-21,False,0.1819710727915891
2016-04-22,False,0.01
2016-04-23,True,0.052302853441988
2016-04-24,True,0.2436466875770588
2016-04-25,False,0.1947938820380896
2016-04-26,False,0.01
2016-04-27,False,0.01
2016-04-28,False,0.092634246014221
2016-04-29,False,0.01
2016-04-30,True,0.01
2016-05-01,False,0.1448999906665609
2016-05-02,False,0.0510355264342455
2016-05-03,False,0.1320216339539622
2016-05-04,False,0.2548437487303606
2016-05-05,False,0.01
2016-05-06,False,0.01
2016-05-07,False,0.0767331041589016
2016-05-08,False,0.2319191093918149
2016-05-09,False,0.100799267329279
2016-05-10,False,0.0245677682477969
2016-05-11,False,0.098131626174737
2016-05-12,False,0.0122619151868942
2016-05-13,False,0.01
2016-05-14,False,0.0265761600598236
2016-05-15,False,0.01
2016-05-16,False,0.01
2016-05-17,False,0.1942222662851687
2016-05-18,False,0.01
2016-05-19,False,0.1868523630506822
2016-05-20,False,0.098100956130914
2016-05-21,False,0.0346955356750531
2016-05-22,True,0.01
2016-05-23,False,0.1778880871128798
2016-05-24,False,0.0999216675990945
2016-05-25,False,0.01
2016-05-26,False,0.1444448014454285
2016-05-27,False,0.01
2016-05-28,False,0.0953467039591207
2016-05-29,False,0.0806413471029656
2016-05-30,False,0.01
2016-05-31,True,0.0825894755870464
2016-06-01,False,0.0197973334157072
2016-06-02,False,0.0316384515079658
2016-06-03,False,0.01
2016-06-04,False,0.0823752823551447
2016-06-05,False,0.01
2016-06-06,False,0.0597789247374198
2016-06-07,False,0.061043228354801
2016-06-08,False,0.093639530017151
2016-06-09,False,0.01
2016-06-10,False,0.0760920381469747
2016-06-11,False,0.0623204617108401
2016-06-12,False,0.1793061432232665
2016-06-13,False,0.1867485457164537
2016-06-14,False,0.01
2016-06-15,True,0.1126644955269412
2016-06-16,False,0.0708356677832766
2016-06-17,False,0.0868824640996527
2016-06-18,False,0.1158333828771456
2016-06-19,False,0.0484744083581109
2016-06-20,True,0.01
2016-06-21,False,0.1219599738537862
2016-06-22,True,0.01
2016-06-23,True,0.0192145174495619
2016-06-24,True,0.056152713711373
2016-06-25,False,0.053940044181029
2016-06-26,False,0.0680393182706699
2016-06-27,False,0.1591324710649498
2016-06-28,True,0.01
2016-06-29,False,0.1042044653546175
2016-06-30,False,0.0947309222444971
2016-07-01,False,0.01
2016-07-02,False,0.0255553634235427
2016-07-03,False,0.01
2016-07-04,False,0.01
2016-07-05,False,0.01
2016-07-06,False,0.01
2016-07-07,False,0.082548944681108
2016-07-08,False,0.0105646892527723
2016-07-09,True,0.1469549675233205
2016-07-10,False,0.0813346873294214
2016-07-11,True,0.1014043796037184
2016-07-12,False,0.0318592865438976
2016-07-13,False,0.01
2016-07-14,True,0.1598881805715979
2016-07-15,False,0.08644609806861
2016-07-16,False,0.0823863777409713
2016-07-17,False,0.0404180595848654
2016-07-18,False,0.065966791676983
2016-07-19,False,0.0585649769640054
2016-07-20,False,0.0766606000571252
2016-07-21,False,0.0987754143995092
2016-07-22,False,0.232776730056383
2016-07-23,False,0.0747432483615068
2016-07-24,False,0.01
2016-07-25,False,0.0687738909583022
2016-07-26,False,0.01
2016-07-27,False,0.01
2016-07-28,False,0.0547237551598049
2016-07-29,False,0.01
2016-07-30,False,0.195503925310143
2016-07-31,False,0.1308864977095397
2016-08-01,True,0.01
2016-08-02,False,0.046320825105781
2016-08-03,False,0.0190204731941345
2016-08-04,False,0.1979668181113391
2016-08-05,False,0.0388860250250559
2016-08-06,False,0.01
2016-08-07,False,0.01
2016-08-08,True,0.01
2016-08-09,False,0.2126556786787459
2016-08-10,False,0.1924054131913677
2016-08-11,False,0.1379476380640911
2016-08-12,False,0.1544684847705447
2016-08-13,False,0.1751924167599046
2016-08-14,False,0.01
2016-08-15,False,0.0821987513928916
2016-08-16,False,0.0481730967497762
2016-08-17,False,0.0104478688934926
2016-08-18,False,0.0505524888712591
2016-08-19,False,0.01
2016-08-20,False,0.01
2016-08-21,False,0.1783372467057017
2016-08-22,False,0.0475022855361479
2016-08-23,False,0.1537724942192493
2016-08-24,True,0.0216631840402229
2016-08-25,True,0.1696412645901087
2016-08-26,False,0.0596278693051656
2016-08-27,True,0.11803114669858
2016-08-28,False,0.1098103040054959
2016-08-29,True,0.2892710082372175
2016-08-30,False,0.1610215592103344
2016-08-31,False,0.1258848432413335
2016-09-01,True,0.058764780592121
2016-09-02,False,0.1299380663723085
2016-09-03,True,0.1191745736411897
2016-09-04,False,0.0342588145538495
2016-09-05,False,0.0654231090004283
2016-09-06,False,0.0868062710876427
2016-09-07,True,0.0546530742178467
2016-09-08,False,0.138033409698374
2016-09-09,False,0.01
2016-09-10,False,0.0148530179855161
2016-09-11,False,0.01
2016-09-12,False,0.01
2016-09-13,False,0.0836124328974818
2016-09-14,False,0.095629448499431
2016-09-15,False,0.0502883054926289
2016-09-16,True,0.0838423943232471
2016-09-17,True,0.1799302246518743
2016-09-18,True,0.01
2016-09-19,False,0.14476818277476
2016-09-20,True,0.1258450849283703
2016-09-21,False,0.2912310375440115
2016-09-22,False,0.1633417181056794
2016-09-23,False,0.1239079851940724
2016-09-24,False,0.0218540276437941
2016-09-25,False,0.1311497887549213
2016-09-26,False,0.096007310471233
2016-09-27,True,0.0639136857284078
2016-09-28,True,0.0967943873320334
2016-09-29,True,0.0763824517153167
2016-09-30,False,0.1424801226526292
2016-10-01,True,0.01
2016-10-02,True,0.174278905295126
2016-10-03,False,0.2832752237049314
2016-10-04,False,0.1830784885011113
2016-10-05,False,0.0536047750015975
2016-10-06,False,0.0834277744790572
2016-10-07,False,0.1632008862006299
2016-10-08,True,0.0130532479660522
2016-10-09,False,0.01
2016-10-10,False,0.0694222513411477
2016-10-11,True,0.01
2016-10-12,True,0.01
2016-10-13,True,0.237996515737252
2016-10-14,True,0.01
2016-10-15,True,0.1939167295237652
2016-10-16,True,0.3717007963401939
2016-10-17,True,0.3439240725634174
2016-10-18,True,0.2666901380260175
