Date,demand
2010-04-21,1.5016349208837918
2010-04-22,1.561126757175595
2010-04-23,1.7569550325187455
2010-04-24,1.4249837304184132
2010-04-25,1.468100615515467
2010-04-26,1.4398351626007366
2010-04-27,1.5961468251536186
2010-04-28,1.5363275422431786
2010-04-29,1.7633288392197646
2010-04-30,1.6225648539128223
2010-05-01,1.3261477027990956
2010-05-02,1.5644652751483712
2010-05-03,1.7766592812056472
2010-05-04,1.458951878367167
2010-05-05,1.6489265802641433
2010-05-06,1.6532664702125308
2010-05-07,1.6062861670450828
2010-05-08,1.4319094953348366
2010-05-09,1.4396196800779548
2010-05-10,1.620996030990707
2010-05-11,1.5679260438040332
2010-05-12,1.6719351162401597
2010-05-13,1.2628025590719036
2010-05-14,1.5650228800127075
2010-05-15,1.4583090801818774
2010-05-16,1.4141472817734209
2010-05-17,1.4956634039029344
2010-05-18,1.6290198496720365
2010-05-19,1.5360517566203165
2010-05-20,1.534231247370946
2010-05-21,1.6226332177518512
2010-05-22,1.5150021654664134
2010-05-23,1.1946587829836142
2010-05-24,1.16259579949466
2010-05-25,1.5813162070403723
2010-05-26,1.3532006043206684
2010-05-27,1.436058921124853
2010-05-28,1.571632581607463
2010-05-29,1.2621252108077787
2010-05-30,1.3784494017962867
2010-05-31,1.558398529320427
2010-06-01,1.5831985657369576
2010-06-02,1.470050865775537
2010-06-03,1.522060362487738
2010-06-04,1.4812050841440088
2010-06-05,1.1340719464087892
2010-06-06,1.3174955701682518
2010-06-07,1.339163270238177
2010-06-08,1.304437709225296
2010-06-09,1.208783526538562
2010-06-10,1.2409750469654113
2010-06-11,1.325938334268545
2010-06-12,1.2896437098180522
2010-06-13,1.2652316065204452
2010-06-14,1.3159648371792234
2010-06-15,1.1357657541510464
2010-06-16,1.4113487855200215
2010-06-17,1.142573282435246
2010-06-18,1.168799703820223
2010-06-19,1.224759598254153
2010-06-20,0.8282255650773535
2010-06-21,1.0691580731528805
2010-06-22,0.9668579573031084
2010-06-23,1.015055415155777
2010-06-24,0.9672996234776232
2010-06-25,0.9293244875268948
2010-06-26,0.8628903945054912
2010-06-27,0.9458259447431524
2010-06-28,1.1938066030490142
2010-06-29,1.070842251859791
2010-06-30,1.0079368861056803
2010-07-01,0.957940214490459
2010-07-02,0.9473420855970554
2010-07-03,0.9721716384113248
2010-07-04,0.8407572703104775
2010-07-05,0.9140181706702604
2010-07-06,0.8601891641462441
2010-07-07,0.9330265643841066
2010-07-08,0.9609454913041174
2010-07-09,0.8082213022205954
2010-07-10,0.8323599808118549
2010-07-11,0.76119352070693
2010-07-12,0.9189637254598176
2010-07-13,0.8918079014357179
2010-07-14,0.8823463716033307
2010-07-15,0.9129949898526156
2010-07-16,0.8769169645538802
2010-07-17,0.4519131112023697
2010-07-18,0.7874444974048352
2010-07-19,0.7023509823690208
2010-07-20,0.781520578213251
2010-07-21,0.8114220603548077
2010-07-22,0.7275502380224983
2010-07-23,0.6812599469486718
2010-07-24,0.700332777887023
2010-07-25,0.6992152452632632
2010-07-26,0.6211626358331527
2010-07-27,0.744315757990626
2010-07-28,0.7553841831654801
2010-07-29,0.5384981306098872
2010-07-30,0.6583855789000539
2010-07-31,0.5334729254711874
2010-08-01,0.4410902066149043
2010-08-02,0.6434899377492068
2010-08-03,0.6412529090972249
2010-08-04,0.6472660698987275
2010-08-05,0.5651635097723828
2010-08-06,0.4658407631882387
2010-08-07,0.3424580761841498
2010-08-08,0.3814570054547612
2010-08-09,0.5162155405447295
2010-08-10,0.6339747404695298
2010-08-11,0.4697678621581081
2010-08-12,0.590103239018135
2010-08-13,0.4557211277944081
2010-08-14,0.2403296222096251
2010-08-15,0.2068021828508094
2010-08-16,0.5178442984530817
2010-08-17,0.4781294700333885
2010-08-18,0.330570427445577
2010-08-19,0.297430348504448
2010-08-20,0.3867339645783028
2010-08-21,0.4184570804457309
2010-08-22,0.5057486681719922
2010-08-23,0.4605584216562858
2010-08-24,0.6439180960845245
2010-08-25,0.6585660307394128
2010-08-26,0.7187554990545243
2010-08-27,0.5749474227746908
2010-08-28,0.5033230975724449
2010-08-29,0.5716524379780963
2010-08-30,0.5505348850991185
2010-08-31,0.5526019906955789
2010-09-01,0.5890520595383066
2010-09-02,0.585654836194094
2010-09-03,0.5805788001855091
2010-09-04,0.3803374945984573
2010-09-05,0.4972193958789702
2010-09-06,0.5874404216119543
2010-09-07,0.6900154588846221
2010-09-08,0.4638686660202329
2010-09-09,0.6133788781345914
2010-09-10,0.481523349227049
2010-09-11,0.4582130570590361
2010-09-12,0.511930126758532
2010-09-13,0.4934613308540019
2010-09-14,0.6046676836094403
2010-09-15,0.4359330976734398
2010-09-16,0.4341304025620306
2010-09-17,0.5185120287526513
2010-09-18,0.2866155226678035
2010-09-19,0.4450401419878671
2010-09-20,0.493275718394694
2010-09-21,0.4763098577621165
2010-09-22,0.4625950716847817
2010-09-23,0.4804110360463668
2010-09-24,0.4961655743511579
2010-09-25,0.3065773128086925
2010-09-26,0.4312550109397063
2010-09-27,0.5817646431384242
2010-09-28,0.4035781494552955
2010-09-29,0.3722785721585274
2010-09-30,0.2762542658105865
2010-10-01,0.1553810836636368
2010-10-02,0.1790806237036343
2010-10-03,0.274448680019638
2010-10-04,0.3953480802399845
2010-10-05,0.4219044293762051
2010-10-06,0.2856719631884888
2010-10-07,0.2223020301511791
2010-10-08,0.287586633245568
2010-10-09,0.2240820977223099
2010-10-10,0.3862068418930027
2010-10-11,0.347896323916883
2010-10-12,0.4087033152969329
2010-10-13,0.3935757998844143
2010-10-14,0.3898747233995845
2010-10-15,0.3373934208579058
2010-10-16,0.2299581353215279
2010-10-17,0.3198450411805683
2010-10-18,0.2453809054465016
2010-10-19,0.3908060534236338
2010-10-20,0.4148446130280372
2010-10-21,0.3943812214898913
2010-10-22,0.3086962000570868
2010-10-23,0.1679437896031274
2010-10-24,0.3050864079327275
2010-10-25,0.3216453250555704
2010-10-26,0.4860514976068342
2010-10-27,0.2597289824753251
2010-10-28,0.4214782137325005
2010-10-29,0.4251920130154813
2010-10-30,0.3908857100946734
2010-10-31,0.3243751033141634
2010-11-01,0.3846220705128566
2010-11-02,0.4649435291854965
2010-11-03,0.8329553716989033
2010-11-04,0.3909149669455373
2010-11-05,0.5901045018510243
2010-11-06,0.3950814124692712
2010-11-07,0.3679649151948936
2010-11-08,0.4833764070749524
2010-11-09,0.8330767534226632
2010-11-10,0.7635113241344913
2010-11-11,0.4562182512231049
2010-11-12,0.5267287520319283
2010-11-13,0.4237108875716948
2010-11-14,0.3762253880182913
2010-11-15,0.5610390084012362
2010-11-16,0.6023408358429598
2010-11-17,0.463081337547191
2010-11-18,0.6409118075657032
2010-11-19,0.7130604613699635
2010-11-20,0.5639057462436777
2010-11-21,0.4031118903717821
2010-11-22,0.6305501374687474
2010-11-23,0.6830461258909895
2010-11-24,0.8044545777163334
2010-11-25,0.587026668517134
2010-11-26,0.5849361195321059
2010-11-27,0.4403301444260931
2010-11-28,0.4638046270976468
2010-11-29,0.6888190032601111
2010-11-30,0.5991488802676669
2010-12-01,0.5925830355007523
2010-12-02,0.5055650434990512
2010-12-03,0.7297263673572267
2010-12-04,0.4461396506834107
2010-12-05,0.5473294132514271
2010-12-06,0.7077555090489663
2010-12-07,0.5372764129025852
2010-12-08,0.6354199399981851
2010-12-09,0.5615968312681902
2010-12-10,0.7480182424935379
2010-12-11,0.6215789734736406
2010-12-12,0.5845691712192019
2010-12-13,0.7605337794494618
2010-12-14,0.9307328086750014
2010-12-15,0.7545511360259505
2010-12-16,0.8312788682270152
2010-12-17,0.823913617395753
2010-12-18,0.5607271117390117
2010-12-19,0.6149578345350298
2010-12-20,0.6580772518780033
2010-12-21,0.6826084966279923
2010-12-22,0.5941298974817525
2010-12-23,0.6948543392129443
2010-12-24,1.0666294276322712
2010-12-25,0.5637378792072891
2010-12-26,0.4101762068288688
2010-12-27,0.8326280574880348
2010-12-28,0.7399214661035677
2010-12-29,0.8006266168725683
2010-12-30,0.8363547069102109
2010-12-31,0.8300034161054429
2011-01-01,0.4002909655185855
2011-01-02,0.8039264886320059
2011-01-03,1.2026323000863273
2011-01-04,0.8117943977804121
2011-01-05,0.9798278360650666
2011-01-06,0.8396465772131186
2011-01-07,1.0147861916113952
2011-01-08,0.9526904164137624
2011-01-09,0.9860713897674273
2011-01-10,1.0364523174541485
2011-01-11,0.9573331653898272
2011-01-12,0.9332660499936928
2011-01-13,1.1307271743511018
2011-01-14,1.0669063592506294
2011-01-15,1.222376569909454
2011-01-16,0.9609707300294263
2011-01-17,1.6083002755188467
2011-01-18,1.2465022204359657
2011-01-19,1.1102169763846244
2011-01-20,1.146784738599116
2011-01-21,1.1977664250861175
2011-01-22,1.1415494834778273
2011-01-23,0.7815889756630514
2011-01-24,1.4594103611524945
2011-01-25,1.0107553767068431
2011-01-26,1.204546595699051
2011-01-27,1.23537190686052
2011-01-28,1.3681340593806035
2011-01-29,0.9274403475062144
2011-01-30,1.1808787815208288
2011-01-31,1.181036288272613
2011-02-01,0.9143150299880874
2011-02-02,1.1546845580120308
2011-02-03,1.126547539394335
2011-02-04,1.1504694116084613
2011-02-05,1.0455205987677558
2011-02-06,1.0662384099584012
2011-02-07,1.2980232617498175
2011-02-08,1.096982973806161
2011-02-09,1.2195758371720773
2011-02-10,1.388743296094335
2011-02-11,1.189893072200023
2011-02-12,1.0766563081835705
2011-02-13,1.0566687713238747
2011-02-14,1.394342669560794
2011-02-15,1.2446610118529866
2011-02-16,1.4746444139470898
2011-02-17,1.3112073670999784
2011-02-18,1.309705431736862
2011-02-19,1.2524326338528304
2011-02-20,1.2156292470474406
2011-02-21,1.252356345169001
2011-02-22,1.2032853976239055
2011-02-23,1.349709825356511
2011-02-24,1.4011936402402894
2011-02-25,1.225878128671823
2011-02-26,1.4139347408374603
2011-02-27,1.2253643176448
2011-02-28,1.4723158699090573
2011-03-01,1.4396509695262172
2011-03-02,1.5377931337156223
2011-03-03,1.500155306240009
2011-03-04,1.6656793976010054
2011-03-05,1.5069138549984793
2011-03-06,1.3635062090938337
2011-03-07,1.7931678882123463
2011-03-08,1.6568554815515155
2011-03-09,1.6110018681562988
2011-03-10,1.5698501504324405
2011-03-11,1.6108459948883875
2011-03-12,1.3710626444581682
2011-03-13,1.524256971182613
2011-03-14,1.597594065942119
2011-03-15,1.6873692111042613
2011-03-16,1.6142297221109234
2011-03-17,1.659507858973519
2011-03-18,1.5581261039260383
2011-03-19,1.486069820217406
2011-03-20,1.4008997041716234
2011-03-21,1.598363868245978
2011-03-22,1.6613235804854745
2011-03-23,1.543189015070326
2011-03-24,1.6979216095450895
2011-03-25,1.578512816460616
2011-03-26,1.433596364767715
2011-03-27,1.427103592753051
2011-03-28,1.5451862514522203
2011-03-29,1.7294556013675622
2011-03-30,1.5998228481688177
2011-03-31,1.600567351193726
2011-04-01,1.452141490363625
2011-04-02,1.5234866445821176
2011-04-03,1.216892117857661
2011-04-04,1.4521419404309044
2011-04-05,1.532768364637601
2011-04-06,1.5901709417707366
2011-04-07,1.5599524167587149
2011-04-08,1.578789820887194
2011-04-09,1.350386263456186
2011-04-10,1.4924261558753131
2011-04-11,1.6199631909897858
2011-04-12,1.4502260441543808
2011-04-13,1.6549123560119177
2011-04-14,1.5965381256623952
2011-04-15,1.6765488489050402
2011-04-16,1.4637442385068535
2011-04-17,1.5913770567388985
2011-04-18,1.6963577892562902
2011-04-19,1.6650340036629536
2011-04-20,1.6720796540810248
2011-04-21,1.4433032278570477
2011-04-22,1.2936990858820403
2011-04-23,1.557697875166137
2011-04-24,1.3879045845954034
2011-04-25,1.3375907621985668
2011-04-26,1.477523327821027
2011-04-27,1.530355990907287
2011-04-28,1.6428011697792773
2011-04-29,1.5184683366457006
2011-04-30,1.3550957152692074
2011-05-01,1.2207446674852922
2011-05-02,1.5201536213331237
2011-05-03,1.4596505411924023
2011-05-04,1.643276714138527
2011-05-05,1.5527449125265564
2011-05-06,1.450947611194864
2011-05-07,1.4764470897876374
2011-05-08,1.432015974736215
2011-05-09,1.5826479751606437
2011-05-10,1.646188004060288
2011-05-11,1.7195238976121792
2011-05-12,1.6222921630046778
2011-05-13,1.6598244457503015
2011-05-14,1.3964513068289852
2011-05-15,1.5959559194655708
2011-05-16,1.5977259217852695
2011-05-17,1.355374496317211
2011-05-18,1.5302776412740826
2011-05-19,1.601263142360138
2011-05-20,1.426682670732926
2011-05-21,1.3853046973378569
2011-05-22,1.5003671583793945
2011-05-23,1.5925692795850512
2011-05-24,1.5438471743576687
2011-05-25,1.548001634358348
2011-05-26,1.5220151160489417
2011-05-27,1.4987424141114545
2011-05-28,1.3245229708233368
2011-05-29,1.2929658563513935
2011-05-30,1.2510293549274405
2011-05-31,1.2425426663686778
2011-06-01,1.5479679636195127
2011-06-02,1.2791068799860268
2011-06-03,1.3218776720501364
2011-06-04,0.965964368895745
2011-06-05,1.416720600960182
2011-06-06,1.184733342241984
2011-06-07,1.2662742387027648
2011-06-08,1.38689610185451
2011-06-09,1.412697518083782
2011-06-10,1.3734490073014591
2011-06-11,1.230502129636703
2011-06-12,0.9672843216297384
2011-06-13,1.122661214621849
2011-06-14,1.283602540271806
2011-06-15,1.182330476958494
2011-06-16,1.3469720565647891
2011-06-17,1.2933694943867826
2011-06-18,1.0510320161753708
2011-06-19,1.235969201337173
2011-06-20,1.0638741451997065
2011-06-21,0.8985362299961577
2011-06-22,1.0406600123824163
2011-06-23,1.0606149863879095
2011-06-24,1.0457729880498885
2011-06-25,0.8868277327623122
2011-06-26,0.9017987539232282
2011-06-27,1.0127412077558566
2011-06-28,1.011075667265209
2011-06-29,1.0028789476435782
2011-06-30,1.0888636026428615
2011-07-01,0.8988877593343075
2011-07-02,0.849095372013492
2011-07-03,0.8804571337388069
2011-07-04,0.963358607703789
2011-07-05,1.0340428437629652
2011-07-06,1.0430256450702933
2011-07-07,0.9539977281881666
2011-07-08,0.8804370509897717
2011-07-09,0.7610893417345528
2011-07-10,0.706512794821706
2011-07-11,0.888990076249641
2011-07-12,0.897383450093151
2011-07-13,0.933275470076802
2011-07-14,0.9642270990621388
2011-07-15,0.8463485327965689
2011-07-16,0.7796846314891138
2011-07-17,0.762150726730971
2011-07-18,0.8054811065097276
2011-07-19,0.6899928525337303
2011-07-20,0.8947103859970387
2011-07-21,0.7512685916029177
2011-07-22,0.5572441848501695
2011-07-23,0.5437820820108421
2011-07-24,0.5700386452146202
2011-07-25,0.8080809024218397
2011-07-26,0.5909332048370486
2011-07-27,0.775100785365609
2011-07-28,0.564953097220657
2011-07-29,0.8399522825441814
2011-07-30,0.6292620172714718
2011-07-31,0.3741926492157242
2011-08-01,0.8447046504449154
2011-08-02,0.6780692848348069
2011-08-03,0.5191026144463466
2011-08-04,0.5136199548877254
2011-08-05,0.6286801565068899
2011-08-06,0.4091016725309443
2011-08-07,0.4582662153970808
2011-08-08,0.3230858052559571
2011-08-09,0.5102104994939245
2011-08-10,0.5710640990960999
2011-08-11,0.6468217203427828
2011-08-12,0.4610647992169279
2011-08-13,0.3845344747827652
2011-08-14,0.3074307224745914
2011-08-15,0.6312275421397283
2011-08-16,0.5808969705750251
2011-08-17,0.53404425186131
2011-08-18,0.556092939522682
2011-08-19,0.4992830274061826
2011-08-20,0.166136797044412
2011-08-21,0.5048312808711057
2011-08-22,0.584631821658958
2011-08-23,0.7975741128811242
2011-08-24,0.584343201146224
2011-08-25,0.7098590563348623
2011-08-26,0.6379972001931683
2011-08-27,0.5478471018779645
2011-08-28,0.2815125982401602
2011-08-29,0.5381068122023372
2011-08-30,0.7101936123901449
2011-08-31,0.5484057274926731
2011-09-01,0.6064041729937659
2011-09-02,0.558941617914876
2011-09-03,0.5501813806204163
2011-09-04,0.4070019303919374
2011-09-05,0.6012172308869685
2011-09-06,0.6730489879674639
2011-09-07,0.5542309874042641
2011-09-08,0.5986218344967108
2011-09-09,0.5988894560401435
2011-09-10,0.35914910073149
2011-09-11,0.3049687895351146
2011-09-12,0.5412683578192157
2011-09-13,0.5921765609510095
2011-09-14,0.5207443897895992
2011-09-15,0.5880668773015773
2011-09-16,0.5801629052741627
2011-09-17,0.3581770693516167
2011-09-18,0.3319829705666782
2011-09-19,0.5686225452143514
2011-09-20,0.4520208785737297
2011-09-21,0.5394426219729705
2011-09-22,0.5295009287828367
2011-09-23,0.3616526895267562
2011-09-24,0.3393216734410604
2011-09-25,0.3428158792041232
2011-09-26,0.3331546083093161
2011-09-27,0.4435795261983093
2011-09-28,0.4860869144341807
2011-09-29,0.5116882260605188
2011-09-30,0.4195065754057338
2011-10-01,0.123867604418841
2011-10-02,0.0936333997722598
2011-10-03,0.259272931675565
2011-10-04,0.0800585039930695
2011-10-05,0.2520388396438589
2011-10-06,0.260216064774407
2011-10-07,0.2968010952416148
2011-10-08,0.1513312722598324
2011-10-09,0.2752724330860043
2011-10-10,0.3292773439615323
2011-10-11,0.3409431623851449
2011-10-12,0.3892624934801933
2011-10-13,0.2583110858884391
2011-10-14,0.3008497891512582
2011-10-15,0.2753842954511033
2011-10-16,0.2009455411751896
2011-10-17,0.3132620886242674
2011-10-18,0.2967722814548545
2011-10-19,0.4511239157231657
2011-10-20,0.3930339750904507
2011-10-21,0.4057857085480008
2011-10-22,0.3340795277903547
2011-10-23,0.0717062863712394
2011-10-24,0.4401872865150971
2011-10-25,0.4672891727353654
2011-10-26,0.474609034854416
2011-10-27,0.3606140817435483
2011-10-28,0.4674031343374598
2011-10-29,0.4060747828452484
2011-10-30,0.3892252448856974
2011-10-31,0.554932845234071
2011-11-01,0.4598356086396459
2011-11-02,0.6299257793361067
2011-11-03,0.5548365436148124
2011-11-04,0.4230035689457591
2011-11-05,0.3373023463798305
2011-11-06,0.4273433611780045
2011-11-07,0.6762304839405899
2011-11-08,0.4010979443376857
2011-11-09,0.6412423663043462
2011-11-10,0.4043100194663949
2011-11-11,0.5562003969721835
2011-11-12,0.3091115976462601
2011-11-13,0.5569186129471178
2011-11-14,0.3632374274968671
2011-11-15,0.6452815282126493
2011-11-16,0.5010004810803468
2011-11-17,0.588130767709677
2011-11-18,0.4802266542270519
2011-11-19,0.238431732540143
2011-11-20,0.4673415753346228
2011-11-21,0.6083507783719678
2011-11-22,0.6478435033808674
2011-11-23,0.4796169511358817
2011-11-24,0.6021680031614762
2011-11-25,0.5626690047251762
2011-11-26,0.476805670680596
2011-11-27,0.2911696254619761
2011-11-28,0.6285833024120973
2011-11-29,0.6234582000893174
2011-11-30,0.649644811089238
2011-12-01,0.5856258635435563
2011-12-02,0.4885125371677752
2011-12-03,0.501186216737665
2011-12-04,0.5263220148320726
2011-12-05,0.7404070877499226
2011-12-06,0.6523392410285939
2011-12-07,0.7819880745192462
2011-12-08,0.6038114276484217
2011-12-09,0.7672509742132853
2011-12-10,0.4316672469721645
2011-12-11,0.5007640379503131
2011-12-12,0.6256945009864257
2011-12-13,0.8322920659922284
2011-12-14,0.6989215252412478
2011-12-15,0.7279210602535146
2011-12-16,0.7865436739491563
2011-12-17,0.562005504927008
2011-12-18,0.7555270683358886
2011-12-19,0.713890126787053
2011-12-20,0.7676614289467676
2011-12-21,0.7645941065852331
2011-12-22,0.627338497252736
2011-12-23,0.6954586423628069
2011-12-24,0.7587658477180079
2011-12-25,0.4043121637984847
2011-12-26,0.5503720690899038
2011-12-27,0.8724638505384882
2011-12-28,0.9029080167892012
2011-12-29,0.8979215112284858
2011-12-30,0.8834536593392058
2011-12-31,0.8076636170887823
2012-01-01,0.4804289454441707
2012-01-02,0.8643643181564213
2012-01-03,0.9657728197169406
2012-01-04,0.8257892137963421
2012-01-05,1.0304294325107162
2012-01-06,1.127310691602985
2012-01-07,0.9485830553627256
2012-01-08,0.9008823729967372
2012-01-09,1.159080228736704
2012-01-10,1.0880773201810214
2012-01-11,1.0091086862801202
2012-01-12,1.182648790019454
2012-01-13,1.1230141520206314
2012-01-14,0.8460072960646876
2012-01-15,1.0895374496709822
2012-01-16,1.0344610599098965
2012-01-17,1.0584131865417434
2012-01-18,1.22570360329603
2012-01-19,1.1350435390788054
2012-01-20,1.5916599736048405
2012-01-21,1.187802228831332
2012-01-22,1.0390990745035156
2012-01-23,1.2307021370345153
2012-01-24,1.145126301930044
2012-01-25,1.0719513902383104
2012-01-26,1.3060599035614917
2012-01-27,1.1198676963610306
2012-01-28,1.2634198650397148
2012-01-29,1.085203994703319
2012-01-30,1.2240143478294834
2012-01-31,1.1573105908422197
2012-02-01,1.1618499344183442
2012-02-02,1.243385369496948
2012-02-03,1.0584619263650072
2012-02-04,1.1847387300004173
2012-02-05,0.972828634041068
2012-02-06,1.2098340695968757
2012-02-07,1.2680892382930906
2012-02-08,1.1294319466301257
2012-02-09,1.2880423793414866
2012-02-10,1.1234469590465337
2012-02-11,1.1859419911176925
2012-02-12,1.2403718359559266
2012-02-13,1.5766657058197675
2012-02-14,1.2710085588403364
2012-02-15,1.4492093358667202
2012-02-16,1.4795957238748996
2012-02-17,1.443199995083131
2012-02-18,1.4606526367162866
2012-02-19,1.2978076917820665
2012-02-20,1.279588765331793
2012-02-21,1.5003365288550798
2012-02-22,1.4621812277362376
2012-02-23,1.3253734661120176
2012-02-24,1.4874445847618931
2012-02-25,1.0572507193138758
2012-02-26,1.2591873642622589
2012-02-27,1.3360978495303
2012-02-28,1.4243413112998082
2012-02-29,1.5172166445154522
2012-03-01,1.4793528423518667
2012-03-02,1.6005134153407674
2012-03-03,1.3526588231937318
2012-03-04,1.4281926912398373
2012-03-05,1.5392892162131415
2012-03-06,1.7021614117962462
2012-03-07,1.6448585176091657
2012-03-08,1.4441138064324035
2012-03-09,1.674814104758224
2012-03-10,1.3605153220191435
2012-03-11,1.576892076177467
2012-03-12,1.5903679018712475
2012-03-13,1.490966114716749
2012-03-14,1.5199303160512394
2012-03-15,1.6556153781649303
2012-03-16,1.402323059972216
2012-03-17,1.4145955325654398
2012-03-18,1.4149659949533449
2012-03-19,1.4517937044102651
2012-03-20,1.4436542504577698
2012-03-21,1.5242843180404848
2012-03-22,1.6492514168694257
2012-03-23,1.6035495876164714
2012-03-24,1.5009537362700716
2012-03-25,1.4707202402444233
2012-03-26,1.618178852569207
2012-03-27,1.5917846582034574
2012-03-28,1.5951674496301895
2012-03-29,1.5735349410508226
2012-03-30,1.6164648984455294
2012-03-31,1.4527999973727728
2012-04-01,1.198706685713223
2012-04-02,1.496511062742487
2012-04-03,1.5694686065392294
2012-04-04,1.4459070401048348
2012-04-05,1.3610463566487558
2012-04-06,1.0363383982528678
2012-04-07,1.4302091610396603
2012-04-08,1.1694025841989273
2012-04-09,1.1750788953952478
2012-04-10,1.5276206320796262
2012-04-11,1.7236348495892135
2012-04-12,1.6288655509948848
2012-04-13,1.638175733651339
2012-04-14,1.6057093902898778
2012-04-15,1.6358656684919473
2012-04-16,1.6356558315024794
2012-04-17,1.7462134082512797
2012-04-18,1.6073369621319435
2012-04-19,1.7282920642396038
2012-04-20,1.734772721591501
2012-04-21,1.5228651024285231
2012-04-22,1.5336765586947538
2012-04-23,1.6941647658653232
2012-04-24,1.5118691761201386
2012-04-25,1.598837096152866
2012-04-26,1.6038120057160807
2012-04-27,1.6300981138214845
2012-04-28,1.5385752338888965
2012-04-29,1.4522620685243313
2012-04-30,1.6095443829496403
2012-05-01,1.3747640384228172
2012-05-02,1.5757653931234323
2012-05-03,1.7415389838167026
2012-05-04,1.6714893353103368
2012-05-05,1.4820776771990198
2012-05-06,1.463714576217951
2012-05-07,1.710269367877093
2012-05-08,1.5280295111655666
2012-05-09,1.6353222309934583
2012-05-10,1.5845525854687812
2012-05-11,1.598189618338248
2012-05-12,1.3591820303581883
2012-05-13,1.4932119823248111
2012-05-14,1.4296534119131792
2012-05-15,1.689995025862931
2012-05-16,1.5870299823752565
2012-05-17,1.4184208319127627
2012-05-18,1.3518379398572675
2012-05-19,1.3503813330605938
2012-05-20,1.454596541963063
2012-05-21,1.2774703646005392
2012-05-22,1.4705935729767636
2012-05-23,1.4179339281444334
2012-05-24,1.5735115338301144
2012-05-25,1.401998929774587
2012-05-26,1.5263021407963018
2012-05-27,1.0803684160582296
2012-05-28,1.2482017443693063
2012-05-29,1.4485474761775008
2012-05-30,1.4997594375236345
2012-05-31,1.3266864509210134
2012-06-01,1.2368259349633646
2012-06-02,1.2769217916836688
2012-06-03,1.099953747238182
